-0.086998000741,-0.0174180008471,9.75977897644
-0.0612509995699,0.00422200001776,9.79773521423
-0.0810379981995,0.00197200011462,9.8139333725
-0.0752850025892,-0.0228300001472,9.78454017639
-0.0466420017183,-0.0200890004635,9.8052740097
-0.0635690018535,-0.00970099959522,9.81223011017
-0.0723330006003,-0.031134000048,9.80733299255
-0.0673559978604,-0.0223120003939,9.80628013611
-0.079724997282,-0.0227559991181,9.78185653687
-0.0313990004361,-0.00516799977049,9.79178714752
-0.0808930024505,-0.00789000000805,9.79358100891
-0.0775619968772,-0.0314959995449,9.80007743835
-0.0633649975061,-0.0194920003414,9.78305053711
-0.0800909996033,-0.0264069996774,9.77407932281
-0.0692259967327,-0.014572000131,9.80363368988
-0.071647003293,-0.00954800006002,9.8023443222
-0.0755439996719,-0.012974999845,9.80180072784
-0.0507399998605,-0.022050999105,9.82336044312
-0.0846560001373,-0.000607000023592,9.79846191406
-0.0713389962912,-0.0215579997748,9.77988624573
-0.0758249983191,-0.0192540008575,9.81232452393
-0.0997480005026,-0.0206269994378,9.8331451416
-0.0788550004363,-0.0273519996554,9.79245376587
-0.061085999012,-0.01717299968,9.7799577713
-0.0540679991245,-0.0191060006618,9.79401874542
-0.0495630018413,-0.0336900018156,9.80768680573
-0.0768299996853,-0.0398360006511,9.81327724457
-0.0965209975839,-0.0319870002568,9.82126617432
-0.0751700028777,-0.0254999995232,9.82012653351
-0.032882001251,0.0117610003799,9.79453086853
-0.0574759989977,-0.0321660004556,9.77277946472
-0.0744870007038,0.00258399988525,9.79009628296
-0.0467640012503,-0.0151699995622,9.80849838257
-0.101414002478,-0.0212040003389,9.77492332458
-0.0704599991441,-0.021304000169,9.77951335907
-0.0728209987283,-0.0224649999291,9.80502128601
-0.0835769996047,-0.0119019998237,9.80145645142
-0.058109998703,-0.0189200006425,9.80331134796
-0.0804189965129,-0.0439779981971,9.78182029724
-0.0851679965854,-0.019164999947,9.79597091675
-0.0732730031013,0.0037509999238,9.80503463745
-0.0751120001078,-0.0238600000739,9.83186817169
-0.081753000617,-0.0181920006871,9.80541229248
-0.0782919973135,-0.00331500009634,9.82038497925
-0.059213001281,-0.0202259998769,9.82092857361
-0.0737750008702,-0.0413610003889,9.77515888214
-0.0604420006275,-0.0285550002009,9.77977752686
-0.0635339990258,0.00218999991193,9.79957389832
-0.0621210001409,-0.0158070009202,9.81356143951
-0.0515069998801,-0.0186320003122,9.78540039062
-0.0588140003383,-0.0161600001156,9.75394916534
-0.0655490010977,-0.00750300008804,9.79220294952
-0.0540260002017,-0.0161559991539,9.82849121094
-0.0797649994493,-0.0273570008576,9.83171844482
-0.076192997396,-0.00953999999911,9.82171821594
-0.0369470007718,-0.0101789999753,9.77889156342
-0.074170999229,-0.0391659997404,9.74599075317
-0.0768290013075,-0.00782299973071,9.78309631348
-0.108590997756,-0.0205010008067,9.80985641479
-0.0776299983263,-0.0140009997413,9.80150318146
-0.0482520014048,-0.014911999926,9.79255771637
-0.0886700004339,-0.00713100004941,9.80141830444
-0.0895870029926,-0.011101000011,9.78497219086
-0.059661000967,-0.0118270004168,9.7892408371
-0.0566099993885,-0.0239589996636,9.82003211975
-0.0664900019765,-0.0127560002729,9.80882453918
-0.070473998785,-0.0124920001253,9.78217697144
-0.0738710016012,0.0077309999615,9.77827358246
-0.0530040003359,0.014898000285,9.80941390991
-0.071757003665,-0.0102930003777,9.81282138824
-0.0636740028858,-0.0241330005229,9.81211662292
-0.0638860017061,-0.0295560006052,9.81055831909
-0.0658660009503,-0.0179469995201,9.77725696564
-0.0505140013993,-0.0342560000718,9.77543735504
-0.0404150001705,-0.0340260006487,9.78802871704
-0.0703539997339,-0.0477540008724,9.80834388733
-0.0550719983876,-0.0362260006368,9.81628322601
-0.0714410021901,-0.0267799999565,9.76120567322
-0.0544579997659,-0.0402109995484,9.77418994904
-0.0735720023513,-0.0256699994206,9.80416679382
-0.0776410028338,0.00216799997725,9.81380844116
-0.0808869972825,0.000120999997307,9.77413654327
-0.08143799752,0.000599000020884,9.77013587952
-0.0646139979362,-0.0111320000142,9.78912067413
-0.10396400094,0.0388679988682,9.80037593842
-0.101180002093,0.00310699990951,9.81987953186
-0.112575002015,-0.00736899999902,9.8190908432
-0.106137000024,-0.0174300000072,9.7905626297
-0.0835279971361,-0.00447800010443,9.75249576569
-0.120650999248,-0.0065290001221,9.77815914154
-0.077325001359,-0.0264480002224,9.80689907074
-0.0705680027604,-0.0575390011072,9.82603645325
-0.0713939964771,-0.048870999366,9.77716159821
-0.0799790024757,-0.0271630007774,9.77720546722
-0.0560050010681,-0.00887400005013,9.81709003448
-0.0293949991465,-0.0182659998536,9.8371963501
-0.0294759999961,-0.0173160005361,9.79766559601
-0.0612320005894,0.0168030001223,9.78671646118
-0.0548220016062,-0.0112290000543,9.79482460022
-0.0389669984579,0.0106600001454,9.80390453339
-0.0329580008984,0.0139859998599,9.80754375458
-0.0450580008328,0.00925999972969,9.81071853638
-0.0665810033679,-0.00584700005129,9.79063987732
-0.0578910000622,-0.0230599995703,9.79214382172
-0.0654300004244,-0.00296600000001,9.78417110443
-0.0808039978147,-0.0371979996562,9.80941677094
-0.0955459997058,-0.0329269990325,9.79462528229
-0.0671029984951,-0.0311249997467,9.79533004761
-0.102116003633,-0.033748999238,9.77017307281
-0.0882539972663,-0.0301440004259,9.8053483963
-0.0764539986849,-0.0253679994494,9.82375431061
-0.0953430011868,-0.0172649994493,9.78184127808
-0.098514996469,-0.0156110003591,9.79317092896
-0.112704999745,0.0101020000875,9.78688430786
-0.083980999887,-0.00544699979946,9.7878704071
-0.0766019970179,0.00178100005724,9.80404853821
-0.0782739967108,-0.00165600003675,9.79114437103
-0.0903849974275,0.0183169990778,9.77756214142
-0.0642599985003,0.00910400040448,9.79658985138
-0.0902020037174,-0.000598000013269,9.76949501038
-0.0523869991302,-0.0319360010326,9.7740983963
-0.0569019988179,-0.0255459994078,9.79568386078
-0.0509810000658,-0.0323890000582,9.78997421265
-0.0780420005322,-0.0175509992987,9.79672431946
-0.0658629983664,-0.0425410009921,9.78757572174
-0.0562600009143,-0.0380989983678,9.77618503571
-0.068678997457,-0.0221200007945,9.79832553864
-0.0648859962821,-0.0300859995186,9.81028270721
-0.076755002141,-0.030843000859,9.79397010803
-0.0867490023375,-0.0101359998807,9.78468894958
-0.0636560022831,-0.00724999979138,9.7767457962
-0.0934699997306,0.00626299995929,9.79120540619
-0.0918420031667,0.0133750000969,9.79865646362
-0.086957000196,0.0390660017729,9.8005361557
-0.0637850016356,0.0115139996633,9.79733562469
-0.0856999978423,-0.000752999971155,9.76577186584
-0.081441000104,-0.0174470003694,9.7631072998
-0.0887809991837,-0.0315929986537,9.78507900238
-0.0698089972138,-0.0158319994807,9.79330635071
-0.0789230018854,-0.0371269993484,9.79069519043
-0.0978699997067,-0.0174080003053,9.79128074646
-0.0684700012207,-0.0495090000331,9.79527854919
-0.0443099997938,-0.0350069999695,9.81743335724
-0.0590929985046,-0.0111220004037,9.78887844086
-0.0740469992161,-0.0267699994147,9.79332447052
-0.0554709993303,-0.0310120005161,9.80490970612
-0.0716810002923,-0.00719100004062,9.78510761261
-0.074201002717,-0.00514000002295,9.80887699127
-0.0643680021167,-0.0148600004613,9.7945690155
-0.0746840015054,0.0270210001618,9.79993057251
-0.0812060013413,0.0189750008285,9.7976026535
-0.0689380019903,-0.0134439999238,9.79529762268
-0.0813120007515,-0.0206300001591,9.79384994507
-0.0644330009818,0.00615100003779,9.79594421387
-0.074874997139,-0.0215550009161,9.79173946381
-0.0658380016685,-0.018498999998,9.79026603699
-0.0636010020971,-0.0298410002142,9.78981685638
-0.0812759995461,-0.000479000009364,9.79843139648
-0.0880500003695,-0.01717299968,9.79494285583
-0.0741859972477,-0.0241219997406,9.82007312775
-0.0783490017056,-0.0228349994868,9.80690574646
-0.0890770033002,-0.00661600008607,9.77450084686
-0.0611089989543,-0.0143349999562,9.77661705017
-0.0677120015025,-0.0261899996549,9.81041908264
-0.0753759965301,-0.00810300000012,9.80316925049
-0.0877389982343,-0.00500700017437,9.80344295502
-0.0628710016608,-0.0101150004193,9.81175231934
-0.0527869984508,0.0166330002248,9.7882194519
-0.0654280036688,-0.0197659991682,9.78064632416
-0.0814490020275,-0.00793999992311,9.80277633667
-0.0695210024714,0.00320999999531,9.7985086441
-0.0489769987762,-0.00741299986839,9.82327747345
-0.0508790016174,-0.0361879989505,9.79938983917
-0.0639429986477,-0.0251749996096,9.76998138428
-0.0754000023007,-0.0388889983296,9.81289958954
-0.0837299972773,-0.0442529991269,9.82259559631
-0.0697109997272,-0.0166769996285,9.79330921173
-0.0619160011411,-0.0161559991539,9.76493453979
-0.0846119970083,-0.0292760003358,9.80097389221
-0.111103996634,-0.0335649996996,9.80942440033
-0.0922999978065,-0.00519300019369,9.80707740784
-0.0585479997098,-0.00258699990809,9.77775001526
-0.0364199988544,0.00239300006069,9.7940788269
-0.0709230005741,0.0106480000541,9.78897953033
-0.0733719989657,-0.00628999993205,9.80116176605
-0.0867900028825,0.0122199999169,9.81000423431
-0.0933419987559,0.0120059996843,9.8056306839
-0.0842399969697,-0.0140570001677,9.81205177307
-0.0958480015397,-0.00669900001958,9.80315208435
-0.0833429992199,-0.0029190001078,9.8236246109
-0.075530000031,-0.0309350006282,9.81310653687
-0.0535419993103,-0.0292429998517,9.82356834412
-0.0496510006487,-0.0111140003428,9.7937707901
-0.0668770000339,-0.027953999117,9.76749134064
-0.0683680027723,-0.0252289995551,9.80306053162
-0.0388580001891,-0.0208730008453,9.80402469635
-0.0401819981635,-0.0235789995641,9.78532123566
-0.0146439997479,-0.0156970005482,9.81153869629
-0.0371039994061,-0.0257900003344,9.8276309967
-0.0644740015268,-0.000429999985499,9.81229305267
-0.0428260006011,-0.000241999994614,9.76816654205
-0.031291000545,0.00577400019392,9.7885723114
-0.0776289999485,0.0195179991424,9.82701683044
-0.0751589983702,0.0114479996264,9.77716732025
-0.104850001633,0.0168270003051,9.78596305847
-0.10524699837,-0.00964399985969,9.80805778503
-0.121155999601,-0.023572999984,9.79831886292
-0.108139000833,-0.018347999081,9.77259159088
-0.114128999412,-0.0174550004303,9.7789182663
-0.110804997385,-0.0353030003607,9.77372074127
-0.106692999601,-0.0395970009267,9.79376602173
-0.096341997385,-0.0345179997385,9.78604698181
-0.059686999768,-0.02477700077,9.80384731293
-0.0695540010929,-0.0320309996605,9.79695987701
-0.0592349991202,-0.00215699989349,9.78310966492
-0.039781998843,-0.00791299995035,9.81564807892
-0.0435510016978,-0.0255880001932,9.78719615936
-0.0299430005252,0.00194800004829,9.79325008392
-0.0360129997134,0.0116609996185,9.78478336334
-0.0343500003219,-0.00499599985778,9.8077173233
-0.0555830001831,0.00237499992363,9.80200099945
-0.063732996583,-0.00530100008473,9.81046581268
-0.0800729990005,-0.00312900007702,9.77723026276
-0.0816909968853,-0.018225999549,9.81297111511
-0.0782499983907,-0.024523999542,9.7926607132
-0.0743890032172,-0.0178239997476,9.7785577774
-0.0748760029674,-0.02208600007,9.76257133484
-0.105962000787,-0.0131000000983,9.79824638367
-0.0988809987903,-0.0191220007837,9.80354595184
-0.0855550020933,-0.00555500015616,9.7715139389
-0.0851019993424,-0.0227869991213,9.76739406586
-0.0909449979663,-0.013074000366,9.7849445343
-0.0964130014181,-0.0185620002449,9.80771827698
-0.114974997938,-0.0115529997274,9.80129814148
-0.0918520018458,-0.0227179992944,9.77515983582
-0.0807410031557,0.00170000002254,9.78097820282
-0.0919599980116,0.0138109996915,9.80166053772
-0.0645319968462,0.00792900007218,9.78517246246
-0.0684019997716,-0.0112209999934,9.79179000854
-0.0717360004783,-0.00684300018474,9.80879116058
-0.0487659983337,-0.00875800009817,9.78615188599
-0.0336689986289,-0.035300001502,9.80511188507
-0.0389240011573,-0.0242779999971,9.79597377777
-0.0571160018444,-0.0368090011179,9.81526470184
-0.046248998493,-0.0273969992995,9.82844829559
-0.0554880015552,-0.0249799992889,9.78171539307
-0.0589569993317,-0.0210030004382,9.74960041046
-0.0473649986088,-0.0476250015199,9.77849578857
-0.0735289976001,-0.00399099988863,9.80097866058
-0.0945779979229,-0.0115510001779,9.82726097107
-0.0878999978304,-0.00920999981463,9.78274059296
-0.0746650025249,-0.0017049999442,9.77294826508
-0.0757950022817,-0.00576800014824,9.76019287109
-0.0847600027919,-0.0286880005151,9.80604934692
-0.0811169967055,-0.0195630006492,9.81609916687
-0.0673829987645,-0.0132400002331,9.81436824799
-0.0849630013108,-0.0219390001148,9.75609779358
-0.0946670025587,-0.00812199991196,9.75896167755
-0.0752289965749,-0.0323709994555,9.77248477936
-0.0878849998116,-0.0132430000231,9.81277942657
-0.081955999136,-0.0218499992043,9.83370780945
-0.0786829963326,-0.0260300002992,9.80364894867
-0.054471001029,-0.03395299986,9.79857254028
-0.0604359991848,0.00268499995582,9.78659152985
-0.0674180015922,-0.00449400022626,9.80724811554
-0.0828609988093,-0.0275979992002,9.80917835236
-0.0735469982028,-0.000989999971353,9.79982852936
-0.0771469995379,-0.00303700007498,9.79882240295
-0.0724309980869,-0.0055889999494,9.8158197403
-0.0442409999669,-0.0179839991033,9.7945318222
-0.0856010019779,-0.0300290007144,9.77977085114
-0.0764760002494,0.0119089996442,9.77374458313
-0.0569970011711,-0.0378100015223,9.8507604599
-0.0756250023842,-0.0154200000688,9.8078622818
-0.0925469994545,-0.0197810009122,9.77798080444
-0.081712000072,-0.00564699992537,9.77282524109
-0.0559150017798,-0.00669700000435,9.79703235626
-0.0885960012674,-0.0388079993427,9.82030010223
-0.0786229968071,-0.00893399957567,9.82029247284
-0.0714259967208,-0.01369300019,9.80090808868
-0.0776460021734,-0.00987100042403,9.78421211243
-0.0663660019636,-0.00514600006863,9.77662181854
-0.0846399962902,-0.0196219999343,9.78626537323
-0.0777420029044,0.00855800043792,9.80129241943
-0.086157001555,0.00206999992952,9.85417556763
-0.0732249990106,-0.00321700004861,9.80996608734
-0.076096996665,-0.0325369983912,9.76992607117
-0.0792609974742,-0.0115390000865,9.79872226715
-0.0610349997878,-0.019455999136,9.83539104462
-0.0692019984126,-0.0234609991312,9.79280471802
-0.0653600022197,-0.0297059994191,9.76971340179
-0.0671729966998,-0.0105499997735,9.76710605621
-0.0560260005295,-0.0179810002446,9.77677345276
-0.067401997745,-0.043940000236,9.78304100037
-0.0846059992909,-0.0201340001076,9.81443786621
-0.0736289992929,-0.00885200034827,9.80692958832
-0.0712049975991,-0.0152310002595,9.79918193817
-0.0772460028529,-0.00318200001493,9.78565216064
